A,B,row,col,re,im
2,10,107,47,0.5,0.0
2,10,108,51,-0.5,0.0
2,10,109,41,0.5,0.0
2,10,110,42,0.5,0.0
2,10,111,78,0.5,0.0
2,10,112,52,0.5,0.0
2,10,113,114,-0.5,0.0
2,10,114,113,0.5,0.0
2,10,115,55,0.5,0.0
2,10,116,53,-0.5,0.0
2,10,117,49,0.5,0.0
2,10,118,50,0.5,0.0
2,10,119,126,-0.5,0.0
2,10,120,23,0.5,0.0
2,10,121,61,-0.5,0.0
2,10,122,62,-0.5,0.0
2,10,123,102,-0.5,0.0
2,10,124,56,-0.5,0.0
2,10,125,106,-0.5,0.0
2,10,126,119,0.5,0.0
2,10,127,59,-0.5,0.0
2,11,0,9,0.0,0.5
2,11,1,69,0.0,0.5
2,11,2,70,0.0,0.5
2,11,3,48,0.0,-0.5
2,11,4,64,0.0,-0.5
2,11,5,80,0.0,-0.5
2,11,6,75,0.0,-0.5
2,11,7,67,0.0,-0.5
2,11,8,76,0.0,-0.5
2,11,9,0,0.0,0.5
2,11,10,77,0.0,-0.5
2,11,11,79,0.0,-0.5
2,11,12,43,0.0,-0.5
2,11,13,73,0.0,0.5
2,11,14,74,0.0,0.5
2,11,15,96,0.0,0.5
2,11,16,84,0.0,-0.5
2,11,17,72,0.0,0.5
2,11,18,65,0.0,0.5
2,11,19,87,0.0,-0.5
2,11,20,45,0.0,-0.5
2,11,21,81,0.0,0.5
2,11,22,82,0.0,0.5
2,11,23,120,0.0,0.5
2,11,24,27,0.0,-0.5
2,11,25,93,0.0,0.5
2,11,26,94,0.0,0.5
2,11,27,24,0.0,-0.5
2,11,28,88,0.0,-0.5
2,11,29,40,0.0,-0.5
2,11,30,71,0.0,0.5
2,11,31,91,0.0,-0.5
2,11,32,100,0.0,-0.5
2,11,33,36,0.0,0.5
2,11,34,89,0.0,0.5
2,11,35,103,0.0,-0.5
2,11,36,33,0.0,0.5
2,11,37,97,0.0,0.5
2,11,38,98,0.0,0.5
2,11,39,60,0.0,0.5
2,11,40,29,0.0,-0.5
2,11,41,109,0.0,0.5
2,11,42,110,0.0,0.5
2,11,43,12,0.0,-0.5
2,11,44,104,0.0,-0.5
2,11,45,20,0.0,-0.5
2,11,46,95,0.0,0.5
2,11,47,107,0.0,-0.5
2,11,48,3,0.0,-0.5
2,11,49,117,0.0,0.5
2,11,50,118,0.0,0.5
2,11,51,108,0.0,-0.5
2,11,52,112,0.0,-0.5
2,11,53,116,0.0,-0.5
2,11,54,83,0.0,-0.5
2,11,55,115,0.0,-0.5
2,11,56,124,0.0,-0.5
2,11,57,68,0.0,0.5
2,11,58,85,0.0,-0.5
2,11,59,127,0.0,-0.5
2,11,60,39,0.0,0.5
2,11,61,121,0.0,0.5
2,11,62,122,0.0,0.5
2,11,63,92,0.0,0.5
2,11,64,4,0.0,-0.5
2,11,65,18,0.0,0.5
2,11,66,105,0.0,0.5
2,11,67,7,0.0,-0.5
2,11,68,57,0.0,0.5
2,11,69,1,0.0,0.5
2,11,70,2,0.0,0.5
2,11,71,30,0.0,0.5
2,11,72,17,0.0,0.5
2,11,73,13,0.0,0.5
2,11,74,14,0.0,0.5
2,11,75,6,0.0,-0.5
2,11,76,8,0.0,-0.5
2,11,77,10,0.0,-0.5
2,11,78,111,0.0,0.5
2,11,79,11,0.0,-0.5
2,11,80,5,0.0,-0.5
2,11,81,21,0.0,0.5
2,11,82,22,0.0,0.5
2,11,83,54,0.0,-0.5
2,11,84,16,0.0,-0.5
2,11,85,58,0.0,-0.5
2,11,86,99,0.0,-0.5
2,11,87,19,0.0,-0.5
2,11,88,28,0.0,-0.5
2,11,89,34,0.0,0.5
2,11,90,101,0.0,-0.5
2,11,91,31,0.0,-0.5
2,11,92,63,0.0,0.5
2,11,93,25,0.0,0.5
2,11,94,26,0.0,0.5
2,11,95,46,0.0,0.5
2,11,96,15,0.0,0.5
2,11,97,37,0.0,0.5
2,11,98,38,0.0,0.5
2,11,99,86,0.0,-0.5
2,11,100,32,0.0,-0.5
2,11,101,90,0.0,-0.5
2,11,102,123,0.0,-0.5
2,11,103,35,0.0,-0.5
2,11,104,44,0.0,-0.5
2,11,105,66,0.0,0.5
2,11,106,125,0.0,-0.5
2,11,107,47,0.0,-0.5
2,11,108,51,0.0,-0.5
2,11,109,41,0.0,0.5
2,11,110,42,0.0,0.5
2,11,111,78,0.0,0.5
2,11,112,52,0.0,-0.5
2,11,113,114,0.0,0.5
2,11,114,113,0.0,0.5
2,11,115,55,0.0,-0.5
2,11,116,53,0.0,-0.5
2,11,117,49,0.0,0.5
2,11,118,50,0.0,0.5
2,11,119,126,0.0,0.5
2,11,120,23,0.0,0.5
2,11,121,61,0.0,0.5
2,11,122,62,0.0,0.5
2,11,123,102,0.0,-0.5
2,11,124,56,0.0,-0.5
2,11,125,106,0.0,-0.5
2,11,126,119,0.0,0.5
2,11,127,59,0.0,-0.5
2,12,0,5,-0.5,0.0
2,12,1,67,-0.5,0.0
2,12,2,64,-0.5,0.0
2,12,3,96,0.5,0.0
2,12,4,70,0.5,0.0
2,12,5,0,0.5,0.0
2,12,6,71,0.5,0.0
2,12,7,69,0.5,0.0
2,12,8,74,0.5,0.0
2,12,9,80,-0.5,0.0
2,12,10,65,0.5,0.0
2,12,11,73,0.5,0.0
2,12,12,39,0.5,0.0
2,12,13,79,-0.5,0.0
2,12,14,76,-0.5,0.0
2,12,15,48,-0.5,0.0
2,12,16,82,0.5,0.0
2,12,17,40,-0.5,0.0
2,12,18,77,-0.5,0.0
2,12,19,81,0.5,0.0
2,12,20,33,0.5,0.0
2,12,21,87,-0.5,0.0
2,12,22,84,-0.5,0.0
2,12,23,24,-0.5,0.0
2,12,24,23,0.5,0.0
2,12,25,91,-0.5,0.0
2,12,26,88,-0.5,0.0
2,12,27,120,0.5,0.0
2,12,28,94,0.5,0.0
2,12,29,72,0.5,0.0
2,12,30,75,-0.5,0.0
2,12,31,93,0.5,0.0
2,12,32,98,0.5,0.0
2,12,33,20,-0.5,0.0
2,12,34,85,-0.5,0.0
2,12,35,97,0.5,0.0
2,12,36,45,-0.5,0.0
2,12,37,103,-0.5,0.0
2,12,38,100,-0.5,0.0
2,12,39,12,-0.5,0.0
2,12,40,17,0.5,0.0
2,12,41,107,-0.5,0.0
2,12,42,104,-0.5,0.0
2,12,43,60,0.5,0.0
2,12,44,110,0.5,0.0
2,12,45,36,0.5,0.0
2,12,46,83,-0.5,0.0
2,12,47,109,0.5,0.0
2,12,48,15,0.5,0.0
2,12,49,115,-0.5,0.0
2,12,50,112,-0.5,0.0
2,12,51,92,0.5,0.0
2,12,52,118,0.5,0.0
2,12,53,68,0.5,0.0
2,12,54,95,0.5,0.0
2,12,55,117,0.5,0.0
2,12,56,122,0.5,0.0
2,12,57,116,-0.5,0.0
2,12,58,89,0.5,0.0
2,12,59,121,0.5,0.0
2,12,60,43,-0.5,0.0
2,12,61,127,-0.5,0.0
2,12,62,124,-0.5,0.0
2,12,63,108,-0.5,0.0
2,12,64,2,0.5,0.0
2,12,65,10,-0.5,0.0
2,12,66,101,-0.5,0.0
2,12,67,1,0.5,0.0
2,12,68,53,-0.5,0.0
2,12,69,7,-0.5,0.0
2,12,70,4,-0.5,0.0
2,12,71,6,-0.5,0.0
2,12,72,29,-0.5,0.0
2,12,73,11,-0.5,0.0
2,12,74,8,-0.5,0.0
2,12,75,30,0.5,0.0
2,12,76,14,0.5,0.0
2,12,77,18,0.5,0.0
2,12,78,99,-0.5,0.0
2,12,79,13,0.5,0.0
2,12,80,9,0.5,0.0
2,12,81,19,-0.5,0.0
2,12,82,16,-0.5,0.0
2,12,83,46,0.5,0.0
2,12,84,22,0.5,0.0
2,12,85,34,0.5,0.0
2,12,86,111,0.5,0.0
2,12,87,21,0.5,0.0
2,12,88,26,0.5,0.0
2,12,89,58,-0.5,0.0
2,12,90,105,0.5,0.0
2,12,91,25,0.5,0.0
2,12,92,51,-0.5,0.0
2,12,93,31,-0.5,0.0
2,12,94,28,-0.5,0.0
2,12,95,54,-0.5,0.0
2,12,96,3,-0.5,0.0
2,12,97,35,-0.5,0.0
2,12,98,32,-0.5,0.0
2,12,99,78,0.5,0.0
2,12,100,38,0.5,0.0
2,12,101,66,0.5,0.0
2,12,102,119,0.5,0.0
2,12,103,37,0.5,0.0
2,12,104,42,0.5,0.0
2,12,105,90,-0.5,0.0
2,12,106,113,0.5,0.0
2,12,107,41,0.5,0.0
2,12,108,63,0.5,0.0
2,12,109,47,-0.5,0.0
2,12,110,44,-0.5,0.0
2,12,111,86,-0.5,0.0
2,12,112,50,0.5,0.0
2,12,113,106,-0.5,0.0
2,12,114,125,-0.5,0.0
2,12,115,49,0.5,0.0
2,12,116,57,0.5,0.0
2,12,117,55,-0.5,0.0
2,12,118,52,-0.5,0.0
2,12,119,102,-0.5,0.0
2,12,120,27,-0.5,0.0
2,12,121,59,-0.5,0.0
2,12,122,56,-0.5,0.0
2,12,123,126,0.5,0.0
2,12,124,62,0.5,0.0
2,12,125,114,0.5,0.0
2,12,126,123,-0.5,0.0
2,12,127,61,0.5,0.0
2,13,0,5,0.0,0.5
2,13,1,67,0.0,0.5
2,13,2,64,0.0,-0.5
2,13,3,96,0.0,-0.5
2,13,4,70,0.0,-0.5
2,13,5,0,0.0,0.5
2,13,6,71,0.0,-0.5
2,13,7,69,0.0,0.5
2,13,8,74,0.0,-0.5
2,13,9,80,0.0,0.5
2,13,10,65,0.0,0.5
2,13,11,73,0.0,0.5
2,13,12,39,0.0,-0.5
2,13,13,79,0.0,0.5
2,13,14,76,0.0,-0.5
2,13,15,48,0.0,-0.5
2,13,16,82,0.0,-0.5
2,13,17,40,0.0,0.5
2,13,18,77,0.0,0.5
2,13,19,81,0.0,0.5
2,13,20,33,0.0,0.5
2,13,21,87,0.0,0.5
2,13,22,84,0.0,-0.5
2,13,23,24,0.0,-0.5
2,13,24,23,0.0,-0.5
2,13,25,91,0.0,0.5
2,13,26,88,0.0,-0.5
2,13,27,120,0.0,-0.5
2,13,28,94,0.0,-0.5
2,13,29,72,0.0,0.5
2,13,30,75,0.0,-0.5
2,13,31,93,0.0,0.5
2,13,32,98,0.0,-0.5
2,13,33,20,0.0,0.5
2,13,34,85,0.0,0.5
2,13,35,97,0.0,0.5
2,13,36,45,0.0,0.5
2,13,37,103,0.0,0.5
2,13,38,100,0.0,-0.5
2,13,39,12,0.0,-0.5
2,13,40,17,0.0,0.5
2,13,41,107,0.0,0.5
2,13,42,104,0.0,-0.5
2,13,43,60,0.0,-0.5
2,13,44,110,0.0,-0.5
2,13,45,36,0.0,0.5
2,13,46,83,0.0,-0.5
2,13,47,109,0.0,0.5
2,13,48,15,0.0,-0.5
2,13,49,115,0.0,0.5
2,13,50,112,0.0,-0.5
2,13,51,92,0.0,-0.5
2,13,52,118,0.0,-0.5
2,13,53,68,0.0,0.5
2,13,54,95,0.0,-0.5
2,13,55,117,0.0,0.5
2,13,56,122,0.0,-0.5
2,13,57,116,0.0,0.5
2,13,58,89,0.0,0.5
2,13,59,121,0.0,0.5
2,13,60,43,0.0,-0.5
2,13,61,127,0.0,0.5
2,13,62,124,0.0,-0.5
2,13,63,108,0.0,-0.5
2,13,64,2,0.0,-0.5
2,13,65,10,0.0,0.5
2,13,66,101,0.0,0.5
2,13,67,1,0.0,0.5
2,13,68,53,0.0,0.5
2,13,69,7,0.0,0.5
2,13,70,4,0.0,-0.5
2,13,71,6,0.0,-0.5
2,13,72,29,0.0,0.5
2,13,73,11,0.0,0.5
2,13,74,8,0.0,-0.5
2,13,75,30,0.0,-0.5
2,13,76,14,0.0,-0.5
2,13,77,18,0.0,0.5
2,13,78,99,0.0,-0.5
2,13,79,13,0.0,0.5
2,13,80,9,0.0,0.5
2,13,81,19,0.0,0.5
2,13,82,16,0.0,-0.5
2,13,83,46,0.0,-0.5
2,13,84,22,0.0,-0.5
2,13,85,34,0.0,0.5
2,13,86,111,0.0,-0.5
2,13,87,21,0.0,0.5
2,13,88,26,0.0,-0.5
2,13,89,58,0.0,0.5
2,13,90,105,0.0,0.5
2,13,91,25,0.0,0.5
2,13,92,51,0.0,-0.5
2,13,93,31,0.0,0.5
2,13,94,28,0.0,-0.5
2,13,95,54,0.0,-0.5
2,13,96,3,0.0,-0.5
2,13,97,35,0.0,0.5
2,13,98,32,0.0,-0.5
2,13,99,78,0.0,-0.5
2,13,100,38,0.0,-0.5
2,13,101,66,0.0,0.5
2,13,102,119,0.0,-0.5
2,13,103,37,0.0,0.5
2,13,104,42,0.0,-0.5
2,13,105,90,0.0,0.5
2,13,106,113,0.0,0.5
2,13,107,41,0.0,0.5
2,13,108,63,0.0,-0.5
2,13,109,47,0.0,0.5
2,13,110,44,0.0,-0.5
2,13,111,86,0.0,-0.5
2,13,112,50,0.0,-0.5
2,13,113,106,0.0,0.5
2,13,114,125,0.0,0.5
2,13,115,49,0.0,0.5
2,13,116,57,0.0,0.5
2,13,117,55,0.0,0.5
2,13,118,52,0.0,-0.5
2,13,119,102,0.0,-0.5
2,13,120,27,0.0,-0.5
2,13,121,59,0.0,0.5
2,13,122,56,0.0,-0.5
2,13,123,126,0.0,-0.5
2,13,124,62,0.0,-0.5
2,13,125,114,0.0,0.5
2,13,126,123,0.0,-0.5
2,13,127,61,0.0,0.5
2,14,0,3,-0.5,0.0
2,14,1,64,-0.5,0.0
2,14,2,67,0.5,0.0
2,14,3,0,0.5,0.0
2,14,4,69,0.5,0.0
2,14,5,96,-0.5,0.0
2,14,6,65,0.5,0.0
2,14,7,70,-0.5,0.0
2,14,8,73,0.5,0.0
2,14,9,48,-0.5,0.0
2,14,10,71,-0.5,0.0
2,14,11,74,-0.5,0.0
2,14,12,33,0.5,0.0
2,14,13,76,-0.5,0.0
2,14,14,79,0.5,0.0
2,14,15,80,0.5,0.0
2,14,16,81,0.5,0.0
2,14,17,24,-0.5,0.0
2,14,18,75,-0.5,0.0
2,14,19,82,-0.5,0.0
2,14,20,39,-0.5,0.0
2,14,21,84,-0.5,0.0
2,14,22,87,0.5,0.0
2,14,23,40,0.5,0.0
2,14,24,17,0.5,0.0
2,14,25,88,-0.5,0.0
2,14,26,91,0.5,0.0
2,14,27,72,0.5,0.0
2,14,28,93,0.5,0.0
2,14,29,120,-0.5,0.0
2,14,30,77,0.5,0.0
2,14,31,94,-0.5,0.0
2,14,32,97,0.5,0.0
2,14,33,12,-0.5,0.0
2,14,34,83,-0.5,0.0
2,14,35,98,-0.5,0.0
2,14,36,43,-0.5,0.0
2,14,37,100,-0.5,0.0
2,14,38,103,0.5,0.0
2,14,39,20,0.5,0.0
2,14,40,23,-0.5,0.0
2,14,41,104,-0.5,0.0
2,14,42,107,0.5,0.0
2,14,43,36,0.5,0.0
2,14,44,109,0.5,0.0
2,14,45,60,-0.5,0.0
2,14,46,85,0.5,0.0
2,14,47,110,-0.5,0.0
2,14,48,9,0.5,0.0
2,14,49,112,-0.5,0.0
2,14,50,115,0.5,0.0
2,14,51,68,0.5,0.0
2,14,52,117,0.5,0.0
2,14,53,92,-0.5,0.0
2,14,54,89,0.5,0.0
2,14,55,118,-0.5,0.0
2,14,56,121,0.5,0.0
2,14,57,108,-0.5,0.0
2,14,58,95,-0.5,0.0
2,14,59,122,-0.5,0.0
2,14,60,45,0.5,0.0
2,14,61,124,-0.5,0.0
2,14,62,127,0.5,0.0
2,14,63,116,0.5,0.0
2,14,64,1,0.5,0.0
2,14,65,6,-0.5,0.0
2,14,66,99,-0.5,0.0
2,14,67,2,-0.5,0.0
2,14,68,51,-0.5,0.0
2,14,69,4,-0.5,0.0
2,14,70,7,0.5,0.0
2,14,71,10,0.5,0.0
2,14,72,27,-0.5,0.0
2,14,73,8,-0.5,0.0
2,14,74,11,0.5,0.0
2,14,75,18,0.5,0.0
2,14,76,13,0.5,0.0
2,14,77,30,-0.5,0.0
2,14,78,101,0.5,0.0
2,14,79,14,-0.5,0.0
2,14,80,15,-0.5,0.0
2,14,81,16,-0.5,0.0
2,14,82,19,0.5,0.0
2,14,83,34,0.5,0.0
2,14,84,21,0.5,0.0
2,14,85,46,-0.5,0.0
2,14,86,105,0.5,0.0
2,14,87,22,-0.5,0.0
2,14,88,25,0.5,0.0
2,14,89,54,-0.5,0.0
2,14,90,111,-0.5,0.0
2,14,91,26,-0.5,0.0
2,14,92,53,0.5,0.0
2,14,93,28,-0.5,0.0
2,14,94,31,0.5,0.0
2,14,95,58,0.5,0.0
2,14,96,5,0.5,0.0
2,14,97,32,-0.5,0.0
2,14,98,35,0.5,0.0
2,14,99,66,0.5,0.0
2,14,100,37,0.5,0.0
2,14,101,78,-0.5,0.0
2,14,102,113,0.5,0.0
2,14,103,38,-0.5,0.0
2,14,104,41,0.5,0.0
2,14,105,86,-0.5,0.0
2,14,106,119,-0.5,0.0
2,14,107,42,-0.5,0.0
2,14,108,57,0.5,0.0
2,14,109,44,-0.5,0.0
2,14,110,47,0.5,0.0
2,14,111,90,0.5,0.0
2,14,112,49,0.5,0.0
2,14,113,102,-0.5,0.0
2,14,114,123,-0.5,0.0
2,14,115,50,-0.5,0.0
2,14,116,63,-0.5,0.0
2,14,117,52,-0.5,0.0
2,14,118,55,0.5,0.0
2,14,119,106,0.5,0.0
2,14,120,29,0.5,0.0
2,14,121,56,-0.5,0.0
2,14,122,59,0.5,0.0
2,14,123,114,0.5,0.0
2,14,124,61,0.5,0.0
2,14,125,126,-0.5,0.0
2,14,126,125,0.5,0.0
2,14,127,62,-0.5,0.0
2,15,0,3,0.0,0.5
2,15,1,64,0.0,-0.5
2,15,2,67,0.0,-0.5
2,15,3,0,0.0,0.5
2,15,4,69,0.0,-0.5
2,15,5,96,0.0,0.5
2,15,6,65,0.0,0.5
2,15,7,70,0.0,-0.5
2,15,8,73,0.0,-0.5
2,15,9,48,0.0,0.5
2,15,10,71,0.0,0.5
2,15,11,74,0.0,-0.5
2,15,12,33,0.0,0.5
2,15,13,76,0.0,-0.5
2,15,14,79,0.0,-0.5
2,15,15,80,0.0,0.5
2,15,16,81,0.0,-0.5
2,15,17,24,0.0,0.5
2,15,18,75,0.0,0.5
2,15,19,82,0.0,-0.5
2,15,20,39,0.0,0.5
2,15,21,84,0.0,-0.5
2,15,22,87,0.0,-0.5
2,15,23,40,0.0,0.5
2,15,24,17,0.0,0.5
2,15,25,88,0.0,-0.5
2,15,26,91,0.0,-0.5
2,15,27,72,0.0,0.5
2,15,28,93,0.0,-0.5
2,15,29,120,0.0,0.5
2,15,30,77,0.0,0.5
2,15,31,94,0.0,-0.5
2,15,32,97,0.0,-0.5
2,15,33,12,0.0,0.5
2,15,34,83,0.0,0.5
2,15,35,98,0.0,-0.5
2,15,36,43,0.0,0.5
2,15,37,100,0.0,-0.5
2,15,38,103,0.0,-0.5
2,15,39,20,0.0,0.5
2,15,40,23,0.0,0.5
2,15,41,104,0.0,-0.5
2,15,42,107,0.0,-0.5
2,15,43,36,0.0,0.5
2,15,44,109,0.0,-0.5
2,15,45,60,0.0,0.5
2,15,46,85,0.0,0.5
2,15,47,110,0.0,-0.5
2,15,48,9,0.0,0.5
2,15,49,112,0.0,-0.5
2,15,50,115,0.0,-0.5
2,15,51,68,0.0,0.5
2,15,52,117,0.0,-0.5
2,15,53,92,0.0,0.5
2,15,54,89,0.0,0.5
2,15,55,118,0.0,-0.5
2,15,56,121,0.0,-0.5
2,15,57,108,0.0,0.5
2,15,58,95,0.0,0.5
2,15,59,122,0.0,-0.5
2,15,60,45,0.0,0.5
2,15,61,124,0.0,-0.5
2,15,62,127,0.0,-0.5
2,15,63,116,0.0,0.5
2,15,64,1,0.0,-0.5
2,15,65,6,0.0,0.5
2,15,66,99,0.0,0.5
2,15,67,2,0.0,-0.5
2,15,68,51,0.0,0.5
2,15,69,4,0.0,-0.5
2,15,70,7,0.0,-0.5
2,15,71,10,0.0,0.5
2,15,72,27,0.0,0.5
2,15,73,8,0.0,-0.5
2,15,74,11,0.0,-0.5
2,15,75,18,0.0,0.5
2,15,76,13,0.0,-0.5
2,15,77,30,0.0,0.5
2,15,78,101,0.0,0.5
2,15,79,14,0.0,-0.5
2,15,80,15,0.0,0.5
2,15,81,16,0.0,-0.5
2,15,82,19,0.0,-0.5
2,15,83,34,0.0,0.5
2,15,84,21,0.0,-0.5
2,15,85,46,0.0,0.5
2,15,86,105,0.0,0.5
2,15,87,22,0.0,-0.5
2,15,88,25,0.0,-0.5
2,15,89,54,0.0,0.5
2,15,90,111,0.0,0.5
2,15,91,26,0.0,-0.5
2,15,92,53,0.0,0.5
2,15,93,28,0.0,-0.5
2,15,94,31,0.0,-0.5
2,15,95,58,0.0,0.5
2,15,96,5,0.0,0.5
2,15,97,32,0.0,-0.5
2,15,98,35,0.0,-0.5
2,15,99,66,0.0,0.5
2,15,100,37,0.0,-0.5
2,15,101,78,0.0,0.5
2,15,102,113,0.0,0.5
2,15,103,38,0.0,-0.5
2,15,104,41,0.0,-0.5
2,15,105,86,0.0,0.5
2,15,106,119,0.0,0.5
2,15,107,42,0.0,-0.5
2,15,108,57,0.0,0.5
2,15,109,44,0.0,-0.5
2,15,110,47,0.0,-0.5
2,15,111,90,0.0,0.5
2,15,112,49,0.0,-0.5
2,15,113,102,0.0,0.5
2,15,114,123,0.0,0.5
2,15,115,50,0.0,-0.5
2,15,116,63,0.0,0.5
2,15,117,52,0.0,-0.5
2,15,118,55,0.0,-0.5
2,15,119,106,0.0,0.5
2,15,120,29,0.0,0.5
2,15,121,56,0.0,-0.5
2,15,122,59,0.0,-0.5
2,15,123,114,0.0,0.5
2,15,124,61,0.0,-0.5
2,15,125,126,0.0,0.5
2,15,126,125,0.0,0.5
2,15,127,62,0.0,-0.5
3,4,0,65,0.0,0.5
3,4,1,97,0.0,0.5
3,4,2,98,0.0,0.5
3,4,3,6,0.0,0.5
3,4,4,100,0.0,0.5
3,4,5,10,0.0,0.5
3,4,6,3,0.0,0.5
3,4,7,103,0.0,0.5
3,4,8,104,0.0,0.5
3,4,9,18,0.0,0.5
3,4,10,5,0.0,0.5
3,4,11,107,0.0,0.5
3,4,12,99,0.0,0.5
3,4,13,109,0.0,0.5
3,4,14,110,0.0,0.5
3,4,15,30,0.0,0.5
3,4,16,112,0.0,0.5
3,4,17,34,0.0,0.5
3,4,18,9,0.0,0.5
3,4,19,115,0.0,0.5
3,4,20,101,0.0,0.5
3,4,21,117,0.0,0.5
3,4,22,118,0.0,0.5
3,4,23,46,0.0,0.5
3,4,24,83,0.0,0.5
3,4,25,121,0.0,0.5
3,4,26,122,0.0,0.5
3,4,27,54,0.0,0.5
3,4,28,124,0.0,0.5
3,4,29,58,0.0,0.5
3,4,30,15,0.0,0.5
3,4,31,127,0.0,0.5
3,4,32,64,0.0,0.5
3,4,33,66,0.0,0.5
3,4,34,17,0.0,0.5
3,4,35,67,0.0,0.5
3,4,36,105,0.0,0.5
3,4,37,69,0.0,0.5
3,4,38,70,0.0,0.5
3,4,39,78,0.0,0.5
3,4,40,85,0.0,0.5
3,4,41,73,0.0,0.5
3,4,42,74,0.0,0.5
3,4,43,86,0.0,0.5
3,4,44,76,0.0,0.5
3,4,45,90,0.0,0.5
3,4,46,23,0.0,0.5
3,4,47,79,0.0,0.5
3,4,48,75,0.0,0.5
3,4,49,81,0.0,0.5
3,4,50,82,0.0,0.5
3,4,51,102,0.0,0.5
3,4,52,84,0.0,0.5
3,4,53,106,0.0,0.5
3,4,54,27,0.0,0.5
3,4,55,87,0.0,0.5
3,4,56,88,0.0,0.5
3,4,57,114,0.0,0.5
3,4,58,29,0.0,0.5
3,4,59,91,0.0,0.5
3,4,60,111,0.0,0.5
3,4,61,93,0.0,0.5
3,4,62,94,0.0,0.5
3,4,63,126,0.0,0.5
3,4,64,32,0.0,0.5
3,4,65,0,0.0,0.5
3,4,66,33,0.0,0.5
3,4,67,35,0.0,0.5
3,4,68,113,0.0,0.5
3,4,69,37,0.0,0.5
3,4,70,38,0.0,0.5
3,4,71,96,0.0,0.5
3,4,72,89,0.0,0.5
3,4,73,41,0.0,0.5
3,4,74,42,0.0,0.5
3,4,75,48,0.0,0.5
3,4,76,44,0.0,0.5
3,4,77,80,0.0,0.5
3,4,78,39,0.0,0.5
3,4,79,47,0.0,0.5
3,4,80,77,0.0,0.5
3,4,81,49,0.0,0.5
3,4,82,50,0.0,0.5
3,4,83,24,0.0,0.5
3,4,84,52,0.0,0.5
3,4,85,40,0.0,0.5
3,4,86,43,0.0,0.5
3,4,87,55,0.0,0.5
3,4,88,56,0.0,0.5
3,4,89,72,0.0,0.5
3,4,90,45,0.0,0.5
3,4,91,59,0.0,0.5
3,4,92,119,0.0,0.5
3,4,93,61,0.0,0.5
3,4,94,62,0.0,0.5
3,4,95,120,0.0,0.5
3,4,96,71,0.0,0.5
3,4,97,1,0.0,0.5
3,4,98,2,0.0,0.5
3,4,99,12,0.0,0.5
3,4,100,4,0.0,0.5
3,4,101,20,0.0,0.5
3,4,102,51,0.0,0.5
3,4,103,7,0.0,0.5
3,4,104,8,0.0,0.5
3,4,105,36,0.0,0.5
3,4,106,53,0.0,0.5
3,4,107,11,0.0,0.5
3,4,108,123,0.0,0.5
3,4,109,13,0.0,0.5
3,4,110,14,0.0,0.5
3,4,111,60,0.0,0.5
3,4,112,16,0.0,0.5
3,4,113,68,0.0,0.5
3,4,114,57,0.0,0.5
3,4,115,19,0.0,0.5
3,4,116,125,0.0,0.5
3,4,117,21,0.0,0.5
3,4,118,22,0.0,0.5
3,4,119,92,0.0,0.5
3,4,120,95,0.0,0.5
3,4,121,25,0.0,0.5
3,4,122,26,0.0,0.5
3,4,123,108,0.0,0.5
3,4,124,28,0.0,0.5
3,4,125,116,0.0,0.5
3,4,126,63,0.0,0.5
3,4,127,31,0.0,0.5
3,5,0,65,0.5,0.0
3,5,1,97,0.5,0.0
3,5,2,98,0.5,0.0
3,5,3,6,0.5,0.0
3,5,4,100,0.5,0.0
3,5,5,10,0.5,0.0
3,5,6,3,-0.5,0.0
3,5,7,103,0.5,0.0
3,5,8,104,0.5,0.0
3,5,9,18,0.5,0.0
3,5,10,5,-0.5,0.0
3,5,11,107,0.5,0.0
3,5,12,99,0.5,0.0
3,5,13,109,0.5,0.0
3,5,14,110,0.5,0.0
3,5,15,30,0.5,0.0
3,5,16,112,0.5,0.0
3,5,17,34,0.5,0.0
3,5,18,9,-0.5,0.0
3,5,19,115,0.5,0.0
3,5,20,101,0.5,0.0
3,5,21,117,0.5,0.0
3,5,22,118,0.5,0.0
3,5,23,46,0.5,0.0
3,5,24,83,0.5,0.0
3,5,25,121,0.5,0.0
3,5,26,122,0.5,0.0
3,5,27,54,0.5,0.0
3,5,28,124,0.5,0.0
3,5,29,58,0.5,0.0
3,5,30,15,-0.5,0.0
3,5,31,127,0.5,0.0
3,5,32,64,-0.5,0.0
3,5,33,66,0.5,0.0
3,5,34,17,-0.5,0.0
3,5,35,67,-0.5,0.0
3,5,36,105,0.5,0.0
3,5,37,69,-0.5,0.0
3,5,38,70,-0.5,0.0
3,5,39,78,0.5,0.0
3,5,40,85,0.5,0.0
3,5,41,73,-0.5,0.0
3,5,42,74,-0.5,0.0
3,5,43,86,0.5,0.0
3,5,44,76,-0.5,0.0
3,5,45,90,0.5,0.0
3,5,46,23,-0.5,0.0
3,5,47,79,-0.5,0.0
3,5,48,75,0.5,0.0
3,5,49,81,-0.5,0.0
3,5,50,82,-0.5,0.0
3,5,51,102,0.5,0.0
3,5,52,84,-0.5,0.0
3,5,53,106,0.5,0.0
3,5,54,27,-0.5,0.0
3,5,55,87,-0.5,0.0
3,5,56,88,-0.5,0.0
3,5,57,114,0.5,0.0
3,5,58,29,-0.5,0.0
3,5,59,91,-0.5,0.0
3,5,60,111,0.5,0.0
3,5,61,93,-0.5,0.0
3,5,62,94,-0.5,0.0
